TDS_ppm,Li_ppm,Mg_ppm,Ca_ppm,Na_ppm,K_ppm,Cl_ppm,SO4_ppm,HCO3_ppm,B_ppm,pH,Temp_C,Source_Type,Sample_ID,Sampling_Date,Location,Mg_Recovery_%,Ca_Recovery_%,Li_Recovery_%,Energy_kWh_m3,Chemical_Cost_USD_m3,Energy_Cost_USD_m3,Treatment_Cost_USD_m3,Total_Cost_USD_m3,Li_Revenue_USD_m3,Mg_Revenue_USD_m3,Ca_Revenue_USD_m3,Salt_Revenue_USD_m3,Total_Revenue_USD_m3,Profit_USD_m3,CAPEX_USD_m3_day,ROI_%,Economic_Flag,Oil_ppm
12057.8,5.0,1620.5,471.3,8225.9,130.7,8469.7,3178.2,855.5,11.5,8.5,17.636089698083374,brackish,BR0029,2022-01-09 03:32:55.939849624,Australia_Central,51.16053463616885,58.14635442251321,49.42422285470016,1.8863031753608752,1.20578,0.15090425402887,0.0,1.3566842540288702,0.1972026491902536,0.7958942052279516,0.0822131305179914,0.250434,1.3257439849361967,-0.0309402690926734,3000,-0.3764399406275269,Low,158.15
5293.0,38.3,522.5,200.0,3622.8,10.0,3306.3,1427.0,769.5,20.4,7.54,31.80029116151656,brackish,BR0030,2023-07-01 01:01:21.203007520,Atacama_Chile,70.9475012715247,69.9823176356991,39.14309027411787,2.081017097453662,0.5293,0.1664813677962929,0.0,0.695781367796293,1.196345925283974,0.3558726663779678,0.0419893905814194,0.1039365,1.6981444822433616,1.0023631144470686,3000,12.195417892439336,Medium,158.15
15604.8,20.6,760.3,525.6,6013.8,10.0,9551.2,1318.3,291.9,11.8,7.96,26.66282590510117,brackish,BR0031,2021-08-30 10:02:42.406015040,Atacama_Chile,72.63537033340255,44.15393788209028,25.80795433264602,1.5783070643926471,1.56048,0.1262645651514118,0.0,1.686744565151412,0.4242517996835014,0.5301568518190652,0.0696219292524799,0.233475,1.2575055807550468,-0.4292389843963651,3000,-5.222407643489109,Low,158.15
14027.9,37.9,691.0,456.0,6238.1,88.6,11593.9,558.6,602.7,1.0,6.5,24.63964417235877,brackish,BR0032,2022-06-22 19:25:42.857142864,Atacama_Chile,57.43547810572748,52.718292548194725,23.576267342418703,2.218020381300262,1.40279,0.1774416305040209,0.0,1.580231630504021,0.7130453447575797,0.3810039875621538,0.0721186242059303,0.2674799999999999,1.433647956525664,-0.146583673978357,3000,-1.7834347000700106,Low,158.15
14879.1,44.6,300.0,445.2,2117.4,130.2,9124.7,200.0,116.8,21.6,6.84,19.746316801788268,brackish,BR0033,2022-11-30 19:29:19.398496240,Great_Basin_USA,51.84839108791744,63.412710069144296,48.38130932841276,2.610011269159168,1.48791,0.2088009015327334,0.0,1.6967109015327335,1.7219295040456728,0.1493233663332022,0.0846940155683491,0.1686315,2.124578385947224,0.4278674844144905,3000,5.205721060376302,Medium,158.15
10044.3,62.1,675.8,725.1,500.0,280.1,5138.4,1340.0,773.3,2.4,6.54,15.0,brackish,BR0034,2023-01-06 09:41:03.157894736,Iran_Central,62.01711340868572,40.96570449549905,70.84819223656268,2.270617716720692,1.00443,0.1816494173376553,0.0,1.1860794173376554,3.510938844836653,0.4023471863192621,0.089112696989059,0.084576,4.086974728144974,2.9008953108073188,3000,35.294226281489046,High,158.15
2922.4,5.0,1152.4,797.6,5082.3,236.8,6564.5,1825.5,477.8,20.0,8.5,19.81877794897564,brackish,BR0035,2021-06-07 06:11:43.759398496,Australia_Central,57.46157591863692,60.69348253420134,25.844480997880545,1.6078430107717605,0.29224,0.1286274408617408,0.0,0.4208674408617409,0.1031194791815433,0.6356997128509171,0.1452273650078369,0.174702,1.0587485570402977,0.6378811161785566,3000,7.760886913505772,Medium,158.15
14889.4,16.1,1016.2,669.7,4216.9,172.7,500.0,2599.6,377.2,9.3,6.5,22.35994505100091,brackish,BR0036,2020-03-14 04:23:27.518796992,Iran_Central,60.42840357025948,42.411200136723984,48.01677547332804,2.160224447018938,1.48894,0.172817955761515,0.0,1.661757955761515,0.6169099279262242,0.5895104995977376,0.0852083421946921,0.0707535,1.3623822697186538,-0.2993756860428611,3000,-3.642404180188144,Low,158.15
8648.1,40.7,1047.6,898.6,5667.5,61.0,5464.9,200.0,132.9,19.4,7.18,15.0,brackish,BR0037,2023-12-27 08:10:49.624060144,Australia_Central,66.624636337217,47.0956042681968,23.13572814692936,2.563356912064249,0.8648100000000001,0.2050685529651399,0.0,1.06987855296514,0.7514160601928598,0.6700413026579377,0.1269603299862049,0.166986,1.715403692837003,0.6455251398718627,3000,7.853889201774329,Medium,158.15
3051.1,49.3,649.8,772.7,3320.4,53.9,2558.2,374.9,100.0,19.1,6.5,23.421158757322686,brackish,BR0038,2020-12-20 22:29:46.466165412,Australia_Central,55.245650898717926,44.80228487480081,41.88713290571225,1.587144980985285,0.30511,0.1269715984788228,0.0,0.4320815984788227,1.6478984504967875,0.3446267899582743,0.1038561765682757,0.088179,2.184560417023338,1.7524788185445153,3000,21.32182562562494,High,158.15
16760.2,84.8,537.6,511.5,2708.7,175.4,8777.3,919.3,188.4,13.4,6.83,32.394858944208046,brackish,BR0039,2023-10-18 19:36:32.481203008,Australia_Central,58.92378923785216,67.22009294940808,75.63157568858335,1.5897707845903328,1.67602,0.1271816627672266,0.0,1.8032016627672267,5.118018979476712,0.3041033193049854,0.1031492326308666,0.17229,5.697561531412564,3.8943598686453376,3000,47.381378401851606,High,158.15
20000.0,53.9,1307.7,461.1,10000.0,219.7,15000.0,1496.5,833.8,14.1,7.11,29.53774324347098,brackish,BR0040,2022-03-19 16:07:13.082706768,Australia_Central,69.56406225731683,45.413701503450426,62.19336660952229,2.055902104771474,2.0,0.1644721683817179,0.0,2.164472168381718,2.6750735232820952,0.873301672453375,0.0628207732897229,0.375,3.986195969025193,1.821723800643475,3000,22.164306241162283,High,158.15
9793.8,28.6,601.1,693.8,500.0,189.2,7999.3,1355.0,379.1,13.4,8.5,21.03035299406794,brackish,BR0041,2020-04-19 18:35:11.278195488,Qatar,66.09404874882054,41.21302286545472,30.162463869183263,1.7924459461855635,0.97938,0.1433956756948451,0.0,1.122775675694845,0.6883918803935959,0.3813996739479939,0.0857807857921574,0.1274894999999999,1.2830618401337477,0.1602861644389024,3000,1.950148334006646,Low,158.15
20000.0,7.7,917.6,772.1,6201.9,46.5,500.0,1378.3,449.2,1.0,7.82,25.375490387321825,brackish,BR0042,2022-04-21 14:29:46.466165408,Qatar,58.15688727878097,57.62877035343286,24.49792068620032,2.9021711869626303,2.0,0.2321736949570104,0.0,2.2321736949570106,0.1505299234484265,0.5123016937632905,0.1334855207696565,0.1005284999999999,0.8968456379813736,-1.335328056975637,3000,-16.246491359870248,Low,158.15
10456.6,15.9,865.3,1019.4,2276.2,215.1,4555.1,1908.1,696.7,10.9,6.83,20.550683444624003,brackish,BR0043,2022-07-14 18:20:45.112781952,Great_Basin_USA,66.60754000649821,50.38542776229106,38.13495777599484,2.3720154056096145,1.04566,0.1897612324487691,0.0,1.2354212324487692,0.4838639712533777,0.5533008419291798,0.1540887151826384,0.1024694999999999,1.293723028365196,0.0583017959164267,3000,0.7093385169831915,Low,158.15
8097.7,15.2,1384.7,957.4,2992.7,192.6,6490.0,596.7,1041.7,1.1,8.35,26.190085866685568,brackish,BR0044,2023-05-07 03:43:45.563909776,Atacama_Chile,69.13282307229916,52.17118661924099,34.31339095032286,1.9309880991088444,0.80977,0.1544790479287075,0.0,0.9642490479287076,0.4162077068710362,0.9189909130388416,0.1498460822077839,0.1422405,1.6272852021176616,0.663036154188954,3000,8.066939875965605,Medium,158.15
6847.7,46.4,1188.6,437.6,3048.7,42.9,6349.4,2434.1,897.5,11.4,7.51,35.0,brackish,BR0045,2020-04-05 03:18:29.774436090,Australia_Central,64.81213952381968,43.57188234587641,20.128253739814728,2.557165093672426,0.68477,0.2045732074937941,0.0,0.8893432074937941,0.7452928768748679,0.7395428067649159,0.0572011671436665,0.1409714999999999,1.6830083507834503,0.7936651432896562,3000,9.656259243357484,Medium,158.15
18185.4,36.4,300.0,569.4,1589.7,71.6,3076.7,1933.5,208.3,1.0,7.53,32.74799042099901,brackish,BR0046,2020-02-02 22:22:33.383458646,Iran_Central,55.987420812525215,62.44703474299584,49.27131698851724,2.062393577038993,1.8185400000000005,0.1649914861631194,0.0,1.98353148616312,1.431193798828858,0.1612437719400726,0.1066720247479854,0.0699959999999999,1.7691055955169162,-0.2144258906462035,3000,-2.6088483361954764,Low,158.15
6099.3,5.0,325.0,801.3,5713.7,218.8,6981.2,1180.2,100.0,1.0,6.54,29.166354445542023,brackish,BR0047,2022-11-19 20:01:48.270676688,Qatar,50.006132262799824,58.04660948930554,30.48753949668621,1.698173466568515,0.6099300000000001,0.1358538773254812,0.0,0.7457838773254812,0.1216452825917779,0.1560191326599354,0.1395382445513415,0.1904235,0.6076261598030549,-0.1381577175224263,3000,-1.680918896522854,Low,158.15
13676.3,19.1,1031.6,920.4,8171.9,126.5,1030.0,3100.9,1200.0,22.8,6.71,21.05692070093025,brackish,BR0048,2021-07-10 04:34:17.142857144,Atacama_Chile,70.07122767470703,50.9265113424484,27.7461317851115,1.8558483447653704,1.36763,0.1484678675812296,0.0,1.5160978675812296,0.4229009914423125,0.6939405933045864,0.1406182831187684,0.1380284999999999,1.395488367865667,-0.1206094997155622,3000,-1.4674155798726738,Low,158.15
7204.2,51.9,774.3,881.7,5410.0,308.9,2220.4,3056.4,1180.7,18.6,6.84,30.99950714355871,brackish,BR0049,2021-11-18 22:04:30.676691728,Great_Basin_USA,70.5658388829041,45.14724831289408,65.56107389485257,2.464120926689064,0.7204200000000001,0.197129674135125,0.0,0.9175496741351252,2.715290548643993,0.5245356388515133,0.1194189865124361,0.114456,3.4737011740079424,2.556151499872817,3000,31.099843248452608,High,158.15
7698.5,38.8,617.9,580.8,4310.1,200.1,8583.2,2432.9,556.5,10.0,7.54,15.0,brackish,BR0050,2020-08-29 12:05:24.812030076,Atacama_Chile,67.44011253485905,57.803552175116806,24.764476885207035,1.5778141589954875,0.76985,0.126225132719639,0.0,0.896075132719639,0.7667676391105344,0.4000439571387783,0.1007169093099235,0.1933995,1.4609280055592362,0.5648528728395972,3000,6.872376619548431,Medium,158.15
15151.2,44.2,1206.3,223.8,1040.7,101.3,1937.3,200.0,118.9,11.5,7.56,22.981172144072875,brackish,BR0051,2023-08-10 07:02:15.338345872,Australia_Central,51.914523284190345,63.357918385221325,49.9741122864953,1.909033560072096,1.5151200000000002,0.1527226848057676,0.0,1.667842684805768,1.7626668989243477,0.6011950986021005,0.0425385064038376,0.04467,2.4510705039302856,0.7832278191245177,3000,9.529271799348296,Medium,158.15
8099.8,39.6,875.0,300.3,5550.5,149.0,8152.8,3078.9,789.0,8.0,8.5,29.6696913585916,brackish,BR0052,2022-09-03 23:49:10.375939856,Atacama_Chile,64.63055718770116,49.371918516015846,28.853284036448144,1.8124672164632616,0.80998,0.1449973773170609,0.0,0.954977377317061,0.9117868581789904,0.5428966803766897,0.0444791613910786,0.2055495,1.704712199946759,0.7497348226296979,3000,9.121773675327992,Medium,158.15
7976.0,70.7,821.0,681.8,10000.0,156.3,522.1,2294.8,467.6,14.6,7.81,30.92336971238201,brackish,BR0053,2021-09-06 17:41:03.157894736,Australia_Central,70.52551678179017,40.77581150615792,70.13783743060704,1.801702666014798,0.7976000000000001,0.1441362132811838,0.0,0.941736213281184,3.9570785948624474,0.5558539130673573,0.0834028448546953,0.1578315,4.7541668527845,3.812430639503316,3000,46.38457278062367,High,158.15
15664.0,35.9,1111.9,702.7,2857.9,77.2,13059.3,3506.4,466.1,4.6,6.5,30.35907592172593,brackish,BR0054,2020-10-05 02:17:08.571428572,Qatar,59.741708002704144,46.43031954258952,46.14067748534266,2.524143617963957,1.5664,0.2019314894371165,0.0,1.7683314894371165,1.321847356735594,0.6376973292307848,0.0978797566277329,0.238758,2.2961824425941115,0.527850953156995,3000,6.422186596743439,Medium,158.15
17987.0,20.3,650.0,270.4,2872.0,58.7,2902.9,2737.5,768.3,17.9,7.71,27.358645513677555,brackish,BR0055,2020-12-02 15:23:54.586466164,Qatar,54.95001835550635,60.47193456678488,39.25662510628634,2.738725375131547,1.7987000000000002,0.2190980300105237,0.0,2.017798030010524,0.6359337727467751,0.3428881145383596,0.0490548333205758,0.0866234999999999,1.1145002206057104,-0.9032978094048134,3000,-10.990123347758562,Low,158.15
13223.4,7.1,1427.4,613.4,2316.7,220.1,5105.3,3078.3,600.3,8.0,6.5,23.43420016732893,brackish,BR0056,2023-03-09 14:36:59.548872176,Australia_Central,64.69068243103676,69.67289132370769,31.060832352358176,2.573799912096388,1.32234,0.205903992967711,0.0,1.5282439929677112,0.1759844639419909,0.886459008979794,0.1282120546138868,0.11133,1.3019855275356715,-0.2262584654320396,3000,-2.752811329423149,Low,158.15
6726.2,36.2,484.8,789.4,2531.8,234.5,7322.5,2378.7,144.3,6.6,6.73,29.30380775861191,brackish,BR0057,2023-11-24 09:48:16.240601504,Iran_Central,70.65766568252195,40.401287182263296,46.94985307771559,2.468591723700768,0.67262,0.1974873378960614,0.0,0.8701073378960614,1.356268575767817,0.3288464286997118,0.0956783283050359,0.1478145,1.9286078327725649,1.058500494876503,3000,12.878422687664123,Medium,158.15
7447.0,5.0,1062.8,254.6,500.0,210.4,3738.6,2848.7,402.6,10.2,6.85,17.377111675309596,brackish,BR0058,2023-05-21 19:00:27.067669168,Qatar,51.22174896767664,49.18460686396303,42.491726066408006,2.874677657726796,0.7447,0.2299742126181436,0.0,0.9746742126181436,0.1695419870049679,0.5226093581073286,0.0375672027226949,0.063579,0.7932975478349915,-0.1813766647831521,3000,-2.206749421528351,Low,158.15
10399.6,25.4,1373.5,931.5,5215.1,301.5,6573.6,3494.1,698.3,5.3,6.97,18.242581893654,brackish,BR0059,2022-01-27 10:38:47.819548872,Iran_Central,64.9237804290184,41.860626113465166,26.83701522625099,1.5875885706364452,1.03996,0.1270070856509156,0.0,1.1669670856509156,0.5439648290239265,0.8560589992248651,0.1169795196740784,0.1768305,1.69383384792287,0.5268667622719545,3000,6.41021227430878,Medium,158.15
11604.7,24.9,300.0,486.7,1463.3,95.8,8301.4,1716.6,653.1,12.6,6.5,25.493877411682373,brackish,BR0060,2022-05-17 05:13:59.097744368,Australia_Central,66.07934488348354,49.49047863289097,39.312169837997615,1.7512246289643612,1.16047,0.1400979703171489,0.0,1.300567970317149,0.7811406771149803,0.1903085132644326,0.072261047851884,0.1464704999999999,1.190180738231297,-0.1103872320858521,3000,-1.343044657044534,Low,158.15
5060.7,5.0,662.7,977.3,500.0,317.4,9842.5,200.0,578.6,5.7,7.66,26.38558114166998,brackish,BR0061,2020-03-03 04:55:56.390977444,Australia_Central,65.059175983707,52.17743029382264,47.67195494877204,2.121610283505798,0.50607,0.1697288226804638,0.0,0.6757988226804639,0.1902111002456004,0.4139012728742652,0.1529790078784585,0.1551375,0.9122288809983244,0.2364300583178605,3000,2.87656570953397,Low,158.15
13615.2,6.8,1256.9,440.0,6259.6,59.9,9166.0,1192.5,780.0,13.7,6.5,15.0,brackish,BR0062,2022-01-20 03:00:27.067669176,Qatar,66.25084210592621,67.62586275838765,34.893826353512374,2.0586774652558013,1.36152,0.1646941972204641,0.0,1.526214197220464,0.1893478593246995,0.7993985610522111,0.0892661388410717,0.231384,1.3093965592179824,-0.2168176380024817,3000,-2.637947929030195,Low,158.15
10427.6,50.2,1262.9,292.0,753.9,48.7,5312.8,1889.9,391.5,19.7,7.79,28.64117104759615,brackish,BR0063,2021-06-21 21:28:25.263157896,Iran_Central,65.78438269010387,42.41682398214936,78.34031007079167,2.1270774044445337,1.04276,0.1701661923555627,0.0,1.2129261923555628,3.1382814853118863,0.7975593302335889,0.0371571378083628,0.0910005,4.063998453353839,2.851072260998276,3000,34.68804584214569,High,158.15
1421.5,35.8,731.4,462.6,2984.0,10.0,5413.5,1574.9,553.6,4.2,8.5,31.181827023355147,brackish,BR0064,2023-03-05 22:47:49.172932336,Australia_Central,53.260097124508725,63.3140215919731,49.13311231967478,1.809682357564059,0.14215,0.1447745886051247,0.0,0.2869245886051247,1.403654405993397,0.3739625763539105,0.0878671991653402,0.1259625,1.991446681512648,1.704522092907523,3000,20.738352130374864,High,158.15
5355.4,32.5,506.1,571.5,8399.3,105.4,15000.0,253.4,100.0,9.0,6.5,24.38171810026964,brackish,BR0065,2022-02-25 17:12:10.827067672,Qatar,55.873419423722886,51.8660318818889,40.71242422685639,1.7242549733703425,0.53554,0.1379403978696274,0.0,0.6734803978696274,1.0558767223235204,0.2714643606753231,0.0889243116614985,0.3509895,1.767254894660342,1.0937744967907146,3000,13.307589710953692,Medium,158.15
7479.4,37.7,1182.4,483.5,500.0,99.6,9799.6,200.0,365.1,13.7,7.27,35.0,brackish,BR0066,2023-10-29 19:04:03.609022560,Australia_Central,65.47485013222526,64.33788549000784,23.07316069298242,2.263789871186892,0.74794,0.1811031896949513,0.0,0.9290431896949514,0.6941468101840991,0.7432076428448943,0.0933221029032563,0.154494,1.6851705559322498,0.7561273662372985,3000,9.199549622553798,Medium,158.15
9635.7,32.3,1273.4,535.2,500.0,202.6,2312.7,758.8,729.2,6.5,6.5,19.53651914947851,brackish,BR0067,2021-12-25 12:16:14.436090224,Atacama_Chile,50.44232902841927,55.40206555976864,27.33678652793868,2.8920787861031902,0.96357,0.2313663028882552,0.0,1.1949363028882554,0.7046166074722309,0.6166393131339754,0.0889535564627645,0.0421905,1.4523999770689708,0.2574636741807155,3000,3.1324747025320385,Low,158.15
19446.4,61.1,334.1,700.2,4807.9,174.4,6400.0,2307.7,382.9,13.7,7.26,22.11130269290504,brackish,BR0068,2022-12-30 02:02:42.406015040,Atacama_Chile,65.86861296808111,41.1784611653023,74.87741093356622,2.0879541935248755,1.94464,0.16703633548199,0.0,2.1116763354819903,3.6508578268166354,0.2112643544893046,0.086499475523834,0.1681185,4.116740156829774,2.005063821347784,3000,24.39494315973137,High,158.15
11190.9,33.1,318.4,548.6,7448.5,30.7,4659.4,3080.3,360.1,14.4,8.01,21.839464750982327,brackish,BR0069,2021-11-22 13:53:41.052631576,Qatar,66.6346655946258,68.38617654144517,28.266674461157184,1.565029821179292,1.11909,0.1252023856943433,0.0,1.2442923856943433,0.7466302858821138,0.203678184243157,0.1125499693519104,0.1816185,1.244476939477181,0.0001845537828377,3000,0.0022454043578595,Low,158.15
5796.1,5.0,890.1,580.2,500.0,110.7,5458.7,2416.6,187.6,18.7,8.08,24.39049910967186,brackish,BR0070,2021-05-16 07:16:41.503759400,Australia_Central,55.97936899654146,42.48202190303566,48.7262511616742,2.559251014334287,0.5796100000000001,0.2047400811467429,0.0,0.784350081146743,0.19441774213508,0.4783414689006869,0.0739442073244238,0.0893805,0.8360839183601908,0.0517338372134478,3000,0.6294283527636151,Low,158.15
11103.2,70.8,1051.7,200.0,5223.1,112.9,1082.0,2557.4,801.0,5.2,7.56,22.370201496269672,brackish,BR0071,2020-08-07 13:10:22.556390976,Qatar,64.9533207438285,57.93050507601268,70.13380085055434,1.9366573582907625,1.1103200000000002,0.154932588663261,0.0,1.2652525886632613,3.962447533974959,0.6557895112923307,0.0347583030456076,0.0945765,4.747571848312896,3.482319259649634,3000,42.36821765907056,High,158.15
8239.6,39.3,680.4,717.5,5743.0,10.0,4352.3,1419.2,664.5,2.5,8.21,15.0,brackish,BR0072,2021-07-06 12:45:06.766917296,Great_Basin_USA,63.352251518094114,66.33003288800548,33.716912171970954,1.8676425109573385,0.82396,0.149411400876587,0.0,0.973371400876587,1.0574095693900498,0.4138067705559479,0.1427753957914317,0.1514295,1.7654212357374297,0.7920498348608425,3000,9.63660632414025,Medium,158.15
11623.8,15.3,1071.7,573.2,500.0,51.9,13246.2,200.0,747.6,7.5,8.5,20.6276136301082,brackish,BR0073,2023-09-19 13:03:09.473684208,Qatar,56.517288703827845,42.39309393250581,41.04806280410352,1.986387001046943,1.16238,0.1589109600837554,0.0,1.3212909600837557,0.5011722180004216,0.5814679517173662,0.072899164326337,0.206193,1.361732334044125,0.0404413739603695,3000,0.492036716517829,Low,158.15
12902.8,5.0,515.9,1083.1,6395.5,72.9,8316.3,1044.8,100.0,2.3,8.5,24.21903443380739,brackish,BR0074,2023-03-02 06:58:38.796992480,Qatar,61.57435029686887,56.61680165248039,35.72749194025622,2.5857232858618144,1.29028,0.2068578628689451,0.0,1.4971378628689451,0.1425526928416223,0.3049555902542846,0.1839649736094045,0.220677,0.8521502567053115,-0.6449876061636338,3000,-7.847349208324212,Low,158.15
16046.2,39.9,300.0,318.1,6629.8,293.4,500.0,1241.2,451.9,14.5,7.08,34.82857665649598,brackish,BR0075,2023-05-29 02:38:47.819548880,Atacama_Chile,72.74061323530454,64.72869626573356,31.46437900666305,2.7282290803054563,1.6046200000000002,0.2182583264244365,0.0,1.8228783264244368,1.001832120447953,0.2094929661176771,0.0617705948463895,0.106947,1.3800426814120197,-0.4428356450124169,3000,-5.387833680984406,Low,158.15
9878.6,27.1,630.4,200.0,3064.6,169.1,10866.9,1002.9,416.0,1.0,6.5,35.0,brackish,BR0076,2021-05-30 22:33:23.007518800,Atacama_Chile,60.66506951149707,69.58974125937388,22.29913625463736,2.382084101008445,0.98786,0.1905667280806756,0.0,1.1784267280806755,0.4822366608155367,0.3671352942724584,0.0417538447556243,0.2089725,1.1000982998436195,-0.0783284282370562,3000,-0.952995876884184,Low,158.15
18194.8,69.4,825.3,785.4,7757.0,216.2,10358.5,1554.7,415.8,28.7,7.18,35.0,brackish,BR0077,2021-04-17 00:43:18.496240600,Australia_Central,65.74610442198754,61.72982202442064,74.9111397376966,1.9837181305793277,1.81948,0.1586974504463462,0.0,1.978177450446346,4.148668812041323,0.5208984958028766,0.1454478066539399,0.2717325,5.086747614498139,3.1085701640517933,3000,37.820936995963486,High,158.15
